model,scope,record_type,step,split,metric_name,value,params_json,saved_at
ElasticNet,pooled,closed_form,0,test,dor,220.5,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580971+00:00
ElasticNet,pooled,closed_form,0,test,markedness,0.8167441860465114,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580972+00:00
ElasticNet,pooled,closed_form,0,test,cohens_kappa,0.8490230905861457,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580973+00:00
ElasticNet,pooled,closed_form,0,test,lr_positive,17.48275862068964,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580974+00:00
ElasticNet,pooled,closed_form,0,test,lr_negative,0.10904007455731593,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580976+00:00
ElasticNet,pooled,closed_form,0,test,direction_acc,0.6865671641791045,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580977+00:00
ElasticNet,pooled,closed_form,0,test,pi99_coverage,1.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580978+00:00
ElasticNet,pooled,closed_form,0,test,pi99_width,84.56372331891743,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580980+00:00
ElasticNet,pooled,closed_form,0,test,pi95_coverage,0.9558823529411765,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580981+00:00
ElasticNet,pooled,closed_form,0,test,pi95_width,66.58649291992188,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580983+00:00
ElasticNet,pooled,closed_form,0,test,pi80_coverage,0.9264705882352942,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580984+00:00
ElasticNet,pooled,closed_form,0,test,pi80_width,18.01781223842076,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580986+00:00
ElasticNet,pooled,closed_form,0,test,pi50_coverage,0.8382352941176471,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580987+00:00
ElasticNet,pooled,closed_form,0,test,pi50_width,5.05235813685826,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580988+00:00
ElasticNet,pooled,closed_form,0,test,pi_sharpness_ratio,2.5621220799317626,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580989+00:00
ElasticNet,pooled,closed_form,0,test,pi95_ci_lo,0.8989536863477694,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580991+00:00
ElasticNet,pooled,closed_form,0,test,pi95_ci_hi,0.9918968204568701,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580992+00:00
ElasticNet,pooled,closed_form,0,test,pi95_relia,0.020588235294117685,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580994+00:00
ElasticNet,pooled,closed_form,0,test,pi80_relia,0.0235294117647058,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580995+00:00
ElasticNet,pooled,closed_form,0,test,sigma_in_sample,14.996713975033593,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580996+00:00
ElasticNet,pooled,closed_form,0,test,alert_threshold,8.6,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580998+00:00
ElasticNet,pooled,closed_form,0,test,WIS,5.373819999168571,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.580999+00:00
ElasticNet,pooled,closed_form,0,test,log_wis,0.1791886141027094,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581000+00:00
ElasticNet,pooled,closed_form,0,test,wis_sharpness,3.19532,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581002+00:00
ElasticNet,pooled,closed_form,0,test,wis_underpred,0.075055,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581003+00:00
ElasticNet,pooled,closed_form,0,test,wis_overpred,1.6053,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581004+00:00
ElasticNet,pooled,closed_form,0,test,wis_total_decomp,5.37382,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581005+00:00
ElasticNet,pooled,closed_form,0,test,crps_gaussian,5.672809627341326,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581007+00:00
ElasticNet,pooled,closed_form,0,test,pinball_q05,1.4257592738228164,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581008+00:00
ElasticNet,pooled,closed_form,0,test,pinball_q95,1.5717378927470005,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581009+00:00
ElasticNet,pooled,closed_form,0,test,brier_score,0.05990323529411765,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581011+00:00
ElasticNet,pooled,closed_form,0,test,brier_skill,0.7413379872826322,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581013+00:00
ElasticNet,pooled,closed_form,0,test,brier_reliability,0.023801,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581015+00:00
ElasticNet,pooled,closed_form,0,test,brier_resolution,0.18291,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581016+00:00
ElasticNet,pooled,closed_form,0,test,brier_uncertainty,0.218858,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581017+00:00
ElasticNet,pooled,closed_form,0,test,roc_auc,0.9901185770750988,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581019+00:00
ElasticNet,pooled,closed_form,0,test,auprc,0.9955894064820985,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581020+00:00
ElasticNet,pooled,closed_form,0,test,partial_auc_high_spec,0.0849802371541502,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581021+00:00
ElasticNet,pooled,closed_form,0,test,calibration_slope,1.9368195231576224,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581023+00:00
ElasticNet,pooled,closed_form,0,test,calibration_intercept,1.4712404418947933,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581024+00:00
ElasticNet,pooled,closed_form,0,test,pit_mean,0.5712792982004737,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581025+00:00
ElasticNet,pooled,closed_form,0,test,pit_std,0.16696141623228644,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581026+00:00
ElasticNet,pooled,closed_form,0,test,pit_ks_p,1.9830269948686244e-6,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581028+00:00
ElasticNet,pooled,closed_form,0,test,peak_week_err,1.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581029+00:00
ElasticNet,pooled,closed_form,0,test,peak_int_relerr,0.19749058228145175,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581031+00:00
ElasticNet,pooled,closed_form,0,test,epi_peak_mae,22.201183983939035,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581032+00:00
ElasticNet,pooled,closed_form,0,test,epi_season_total_mae,261.5001871517727,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581033+00:00
ElasticNet,pooled,closed_form,0,test,attack_rate_relerr,-0.13717066026680322,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581035+00:00
ElasticNet,pooled,closed_form,0,test,growth_rate_corr,0.6250719804301028,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581036+00:00
ElasticNet,pooled,closed_form,0,test,lead_time_weeks,-1.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581037+00:00
ElasticNet,pooled,closed_form,0,test,season_onset_err,1.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581039+00:00
ElasticNet,pooled,closed_form,0,test,epidemic_duration_err,-1.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581040+00:00
ElasticNet,pooled,closed_form,0,test,pearson_r,0.937280310323601,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581041+00:00
ElasticNet,pooled,closed_form,0,test,spearman_r,0.9484955195255691,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581043+00:00
ElasticNet,pooled,closed_form,0,test,c_index,0.8981115502854633,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581044+00:00
ElasticNet,pooled,closed_form,0,test,cost_skill_3to1,0.717948717948718,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581045+00:00
ElasticNet,pooled,closed_form,0,test,cost_skill_5to1,0.5641025641025641,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581047+00:00
ElasticNet,pooled,closed_form,0,test,cost_skill_10to1,0.17948717948717952,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581048+00:00
ElasticNet,pooled,closed_form,0,test,shapiro_wilk_p,4.765449851942978e-9,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581049+00:00
ElasticNet,pooled,closed_form,0,test,jarque_bera_p,2.6777626247432306e-25,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581051+00:00
ElasticNet,pooled,closed_form,0,test,residual_skew,-2.0975621922638275,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581052+00:00
ElasticNet,pooled,closed_form,0,test,residual_kurtosis,4.726468538784291,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581054+00:00
ElasticNet,pooled,closed_form,0,test,residual_acf_lag1,0.7186349764854618,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581055+00:00
ElasticNet,pooled,closed_form,0,test,durbin_watson,0.49743446416603554,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581056+00:00
ElasticNet,pooled,closed_form,0,test,ljung_box_q,52.221216265662875,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581057+00:00
ElasticNet,pooled,closed_form,0,test,ljung_box_p,1.0383978907657716e-7,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581058+00:00
ElasticNet,pooled,closed_form,0,test,n_test,68.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581060+00:00
ElasticNet,pooled,closed_form,0,test,n_valid,68.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581061+00:00
ElasticNet,pooled,closed_form,0,test,dm_z_stat,0.2943149158883499,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581063+00:00
ElasticNet,pooled,closed_form,0,test,dm_p_value,0.7694272004130267,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581064+00:00
ElasticNet,pooled,closed_form,0,test,dm_z_vs_climatology,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581066+00:00
ElasticNet,pooled,closed_form,0,test,dm_p_vs_climatology,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581067+00:00
ElasticNet,pooled,closed_form,0,test,dm_z_vs_lag52,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581069+00:00
ElasticNet,pooled,closed_form,0,test,dm_p_vs_lag52,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581071+00:00
ElasticNet,pooled,closed_form,0,test,dm_p_value_bh,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581072+00:00
ElasticNet,pooled,closed_form,0,test,dm_p_vs_climatology_bh,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581074+00:00
ElasticNet,pooled,closed_form,0,test,dm_p_vs_lag52_bh,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581076+00:00
ElasticNet,pooled,closed_form,0,test,skill_mae_vs_persist,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581077+00:00
ElasticNet,pooled,closed_form,0,test,skill_wis_vs_persist,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581078+00:00
ElasticNet,pooled,closed_form,0,test,skill_crps_vs_persist,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581080+00:00
ElasticNet,pooled,closed_form,0,test,skill_mae_vs_snaive,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581081+00:00
ElasticNet,pooled,closed_form,0,test,relative_wis_pairwise,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581082+00:00
ElasticNet,pooled,closed_form,0,test,rank_wis,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581083+00:00
ElasticNet,pooled,closed_form,0,test,mae_ci95_lo,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581085+00:00
ElasticNet,pooled,closed_form,0,test,mae_ci95_hi,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581086+00:00
ElasticNet,pooled,closed_form,0,test,wis_ci95_lo,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581087+00:00
ElasticNet,pooled,closed_form,0,test,wis_ci95_hi,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581088+00:00
ElasticNet,pooled,closed_form,0,test,pi50_rel_width,0.18021555172799175,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581090+00:00
ElasticNet,pooled,closed_form,0,test,pi80_rel_width,0.6426880053870286,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581095+00:00
ElasticNet,pooled,closed_form,0,test,pi95_rel_width,2.3751130133972898,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581096+00:00
ElasticNet,pooled,closed_form,0,test,rank_log_wis,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581097+00:00
ElasticNet,pooled,closed_form,0,test,rank_mae,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581099+00:00
ElasticNet,pooled,closed_form,0,test,rank_r2,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581100+00:00
ElasticNet,pooled,closed_form,0,test,mae_ci95_lo_bs,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581101+00:00
ElasticNet,pooled,closed_form,0,test,mae_ci95_hi_bs,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581103+00:00
ElasticNet,pooled,closed_form,0,test,net_benefit_default,0.36974789915966383,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581104+00:00
ElasticNet,pooled,closed_form,0,test,pit_nonrand_mean,0.5712792982004737,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581106+00:00
ElasticNet,pooled,closed_form,0,test,pit_nonrand_std,0.16820278214373316,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581107+00:00
ElasticNet,pooled,closed_form,0,test,pit_nonrand_ks_p,1.9830269948686244e-6,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581109+00:00
ElasticNet,pooled,closed_form,0,test,marginal_calib_max_diff,0.22773506956600145,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581110+00:00
ElasticNet,pooled,closed_form,0,test,marginal_calib_mean_diff,0.03829187342785185,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581111+00:00
ElasticNet,pooled,closed_form,0,test,picp95_low_tier,1.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581113+00:00
ElasticNet,pooled,closed_form,0,test,picp95_high_tier,0.9117647058823529,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581114+00:00
ElasticNet,pooled,closed_form,0,test,n,68.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581115+00:00
ElasticNet,pooled,closed_form,0,test,n_within_range,61.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581117+00:00
ElasticNet,pooled,closed_form,0,test,n_out_of_range,7.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581118+00:00
ElasticNet,pooled,closed_form,0,test,frac_out_of_range,0.10294117647058823,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581120+00:00
ElasticNet,pooled,closed_form,0,test,out_of_range_max_obs,100.7,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581121+00:00
ElasticNet,pooled,closed_form,0,test,within_range_r2,0.8729758310412765,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581122+00:00
ElasticNet,pooled,closed_form,0,test,within_range_mae,4.055096949012274,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:06:51.581124+00:00
