model,scope,record_type,step,split,metric_name,value,params_json,saved_at
SVR-RBF,pooled,closed_form,0,test,dor,462.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899025+00:00
SVR-RBF,pooled,closed_form,0,test,markedness,0.8908212560386473,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899026+00:00
SVR-RBF,pooled,closed_form,0,test,cohens_kappa,0.9404031551270815,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899028+00:00
SVR-RBF,pooled,closed_form,0,test,lr_positive,19.499999999999986,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899029+00:00
SVR-RBF,pooled,closed_form,0,test,lr_negative,0.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899030+00:00
SVR-RBF,pooled,closed_form,0,test,direction_acc,0.6865671641791045,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899032+00:00
SVR-RBF,pooled,closed_form,0,test,pi99_coverage,1.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899033+00:00
SVR-RBF,pooled,closed_form,0,test,pi99_width,73.97846533597105,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899034+00:00
SVR-RBF,pooled,closed_form,0,test,pi95_coverage,0.9558823529411765,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899035+00:00
SVR-RBF,pooled,closed_form,0,test,pi95_width,67.01356166741843,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899037+00:00
SVR-RBF,pooled,closed_form,0,test,pi80_coverage,0.8970588235294118,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899038+00:00
SVR-RBF,pooled,closed_form,0,test,pi80_width,21.43856998926912,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899039+00:00
SVR-RBF,pooled,closed_form,0,test,pi50_coverage,0.8088235294117647,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899040+00:00
SVR-RBF,pooled,closed_form,0,test,pi50_width,6.308639657247966,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899042+00:00
SVR-RBF,pooled,closed_form,0,test,pi_sharpness_ratio,2.578554876128517,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899043+00:00
SVR-RBF,pooled,closed_form,0,test,pi95_ci_lo,0.8989536863477694,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899044+00:00
SVR-RBF,pooled,closed_form,0,test,pi95_ci_hi,0.9918968204568701,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899046+00:00
SVR-RBF,pooled,closed_form,0,test,pi95_relia,0.020588235294117685,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899047+00:00
SVR-RBF,pooled,closed_form,0,test,pi80_relia,0.0235294117647058,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899048+00:00
SVR-RBF,pooled,closed_form,0,test,sigma_in_sample,14.996713975033593,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899049+00:00
SVR-RBF,pooled,closed_form,0,test,alert_threshold,8.6,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899051+00:00
SVR-RBF,pooled,closed_form,0,test,WIS,5.757806984298069,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899052+00:00
SVR-RBF,pooled,closed_form,0,test,log_wis,0.17611471784546207,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899053+00:00
SVR-RBF,pooled,closed_form,0,test,wis_sharpness,3.19532,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899054+00:00
SVR-RBF,pooled,closed_form,0,test,wis_underpred,0.076196,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899056+00:00
SVR-RBF,pooled,closed_form,0,test,wis_overpred,1.925443,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899057+00:00
SVR-RBF,pooled,closed_form,0,test,wis_total_decomp,5.757807,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899058+00:00
SVR-RBF,pooled,closed_form,0,test,crps_gaussian,6.088831803443791,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899060+00:00
SVR-RBF,pooled,closed_form,0,test,pinball_q05,1.4719685508450215,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899061+00:00
SVR-RBF,pooled,closed_form,0,test,pinball_q95,1.470700927062181,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899062+00:00
SVR-RBF,pooled,closed_form,0,test,brier_score,0.054837161764705884,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899064+00:00
SVR-RBF,pooled,closed_form,0,test,brier_skill,0.7632132794810906,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899065+00:00
SVR-RBF,pooled,closed_form,0,test,brier_reliability,0.028779,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899066+00:00
SVR-RBF,pooled,closed_form,0,test,brier_resolution,0.190783,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899068+00:00
SVR-RBF,pooled,closed_form,0,test,brier_uncertainty,0.218858,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899069+00:00
SVR-RBF,pooled,closed_form,0,test,roc_auc,0.9940711462450593,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899071+00:00
SVR-RBF,pooled,closed_form,0,test,auprc,0.9973961229104117,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899072+00:00
SVR-RBF,pooled,closed_form,0,test,partial_auc_high_spec,0.04347826086956522,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899073+00:00
SVR-RBF,pooled,closed_form,0,test,calibration_slope,2.0580023161362484,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899076+00:00
SVR-RBF,pooled,closed_form,0,test,calibration_intercept,1.306457242439916,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899078+00:00
SVR-RBF,pooled,closed_form,0,test,pit_mean,0.5905418431015773,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899079+00:00
SVR-RBF,pooled,closed_form,0,test,pit_std,0.1797693572702488,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899080+00:00
